in s,C2 in V
-3.55680E-04,1.147171E+00
-3.55664E-04,1.137863E+00
-3.55648E-04,1.136337E+00
-3.55632E-04,1.141220E+00
-3.55616E-04,1.141220E+00
-3.55600E-04,1.147171E+00
-3.55584E-04,1.139236E+00
-3.55568E-04,1.137405E+00
-3.55552E-04,1.139236E+00
-3.55536E-04,1.142746E+00
-3.55520E-04,1.137405E+00
-3.55504E-04,1.142288E+00
-3.55488E-04,1.146103E+00
-3.55472E-04,1.141678E+00
-3.55456E-04,1.140305E+00
-3.55440E-04,1.141678E+00
-3.55424E-04,1.143661E+00
-3.55408E-04,1.142288E+00
-3.55392E-04,1.143204E+00
-3.55376E-04,1.139847E+00
-3.55360E-04,1.147171E+00
-3.55344E-04,1.136795E+00
-3.55328E-04,1.150070E+00
-3.55312E-04,1.138779E+00
-3.55296E-04,1.136795E+00
-3.55280E-04,1.142746E+00
-3.55264E-04,1.143661E+00
-3.55248E-04,1.137863E+00
-3.55232E-04,1.141220E+00
-3.55216E-04,1.142746E+00
-3.55200E-04,1.141678E+00
-3.55184E-04,1.140762E+00
-3.55168E-04,1.145187E+00
-3.55152E-04,1.139236E+00
-3.55136E-04,1.150070E+00
-3.55120E-04,1.141220E+00
-3.55104E-04,1.143661E+00
-3.55088E-04,1.142746E+00
-3.55072E-04,1.141678E+00
-3.55056E-04,1.141220E+00
-3.55040E-04,1.144730E+00
-3.55024E-04,1.147629E+00
-3.55008E-04,1.142746E+00
-3.54992E-04,1.145187E+00
-3.54976E-04,1.150528E+00
-3.54960E-04,1.138321E+00
-3.54944E-04,1.150528E+00
-3.54928E-04,1.148544E+00
-3.54912E-04,1.141220E+00
-3.54896E-04,1.140305E+00
-3.54880E-04,1.145645E+00
-3.54864E-04,1.150070E+00
-3.54848E-04,1.152054E+00
-3.54832E-04,1.143204E+00
-3.54816E-04,1.143204E+00
-3.54800E-04,1.143661E+00
-3.54784E-04,1.150986E+00
-3.54768E-04,1.138321E+00
-3.54752E-04,1.149612E+00
-3.54736E-04,1.149002E+00
-3.54720E-04,1.144119E+00
-3.54704E-04,1.144730E+00
-3.54688E-04,1.149002E+00
-3.54672E-04,1.148087E+00
-3.54656E-04,1.152969E+00
-3.54640E-04,1.146103E+00
-3.54624E-04,1.149612E+00
-3.54608E-04,1.143204E+00
-3.54592E-04,1.146103E+00
-3.54576E-04,1.145187E+00
-3.54560E-04,1.144119E+00
-3.54544E-04,1.138779E+00
-3.54528E-04,1.150070E+00
-3.54512E-04,1.144119E+00
-3.54496E-04,1.142746E+00
-3.54480E-04,1.148544E+00
-3.54464E-04,1.143204E+00
-3.54448E-04,1.150986E+00
-3.54432E-04,1.148544E+00
-3.54416E-04,1.146103E+00
-3.54400E-04,1.146561E+00
-3.54384E-04,1.146103E+00
-3.54368E-04,1.145645E+00
-3.54352E-04,1.142288E+00
-3.54336E-04,1.152054E+00
-3.54320E-04,1.146561E+00
-3.54304E-04,1.145187E+00
-3.54288E-04,1.141678E+00
-3.54272E-04,1.145187E+00
-3.54256E-04,1.150528E+00
-3.54240E-04,1.150986E+00
-3.54224E-04,1.149612E+00
-3.54208E-04,1.149612E+00
-3.54192E-04,1.144119E+00
-3.54176E-04,1.150070E+00
-3.54160E-04,1.146561E+00
-3.54144E-04,1.154495E+00
-3.54128E-04,1.150070E+00
-3.54112E-04,1.156326E+00
-3.54096E-04,1.147629E+00
-3.54080E-04,1.148087E+00
-3.54064E-04,1.156326E+00
-3.54048E-04,1.144730E+00
-3.54032E-04,1.145187E+00
-3.54016E-04,1.156326E+00
-3.54000E-04,1.159378E+00
-3.53984E-04,1.146561E+00
-3.53968E-04,1.148544E+00
-3.53952E-04,1.147629E+00
-3.53936E-04,1.147171E+00
-3.53920E-04,1.143661E+00
-3.53904E-04,1.143661E+00
-3.53888E-04,1.146103E+00
-3.53872E-04,1.147629E+00
-3.53856E-04,1.150528E+00
-3.53840E-04,1.137405E+00
-3.53824E-04,1.150528E+00
-3.53808E-04,1.144730E+00
-3.53792E-04,1.148544E+00
-3.53776E-04,1.148087E+00
-3.53760E-04,1.149002E+00
-3.53744E-04,1.148087E+00
-3.53728E-04,1.150528E+00
-3.53712E-04,1.143661E+00
-3.53696E-04,1.149612E+00
-3.53680E-04,1.149002E+00
-3.53664E-04,1.148087E+00
-3.53648E-04,1.149612E+00
-3.53632E-04,1.155869E+00
-3.53616E-04,1.152054E+00
-3.53600E-04,1.156326E+00
-3.53584E-04,1.140305E+00
-3.53568E-04,1.145645E+00
-3.53552E-04,1.147629E+00
-3.53536E-04,1.150986E+00
-3.53520E-04,1.146103E+00
-3.53504E-04,1.152054E+00
-3.53488E-04,1.156937E+00
-3.53472E-04,1.155411E+00
-3.53456E-04,1.148544E+00
-3.53440E-04,1.150070E+00
-3.53424E-04,1.146561E+00
-3.53408E-04,1.142746E+00
-3.53392E-04,1.150528E+00
-3.53376E-04,1.151443E+00
-3.53360E-04,1.149002E+00
-3.53344E-04,1.150986E+00
-3.53328E-04,1.150528E+00
-3.53312E-04,1.155411E+00
-3.53296E-04,1.150070E+00
-3.53280E-04,1.153885E+00
-3.53264E-04,1.143661E+00
-3.53248E-04,1.143661E+00
-3.53232E-04,1.152054E+00
-3.53216E-04,1.151443E+00
-3.53200E-04,1.156326E+00
-3.53184E-04,1.147629E+00
-3.53168E-04,1.143204E+00
-3.53152E-04,1.153427E+00
-3.53136E-04,1.155411E+00
-3.53120E-04,1.147629E+00
-3.53104E-04,1.147171E+00
-3.53088E-04,1.151443E+00
-3.53072E-04,1.152054E+00
-3.53056E-04,1.156937E+00
-3.53040E-04,1.155411E+00
-3.53024E-04,1.155411E+00
-3.53008E-04,1.143204E+00
-3.52992E-04,1.154953E+00
-3.52976E-04,1.149002E+00
-3.52960E-04,1.150070E+00
-3.52944E-04,1.142746E+00
-3.52928E-04,1.149612E+00
-3.52912E-04,1.152512E+00
-3.52896E-04,1.151443E+00
-3.52880E-04,1.157394E+00
-3.52864E-04,1.147629E+00
-3.52848E-04,1.147629E+00
-3.52832E-04,1.148544E+00
-3.52816E-04,1.149612E+00
-3.52800E-04,1.148544E+00
-3.52784E-04,1.155411E+00
-3.52768E-04,1.153427E+00
-3.52752E-04,1.151443E+00
-3.52736E-04,1.152054E+00
-3.52720E-04,1.152054E+00
-3.52704E-04,1.149002E+00
-3.52688E-04,1.149002E+00
-3.52672E-04,1.147629E+00
-3.52656E-04,1.151443E+00
-3.52640E-04,1.154495E+00
-3.52624E-04,1.145187E+00
-3.52608E-04,1.147171E+00
-3.52592E-04,1.155411E+00
-3.52576E-04,1.149612E+00
-3.52560E-04,1.156326E+00
-3.52544E-04,1.153427E+00
-3.52528E-04,1.155411E+00
-3.52512E-04,1.150528E+00
-3.52496E-04,1.148544E+00
-3.52480E-04,1.154953E+00
-3.52464E-04,1.152512E+00
-3.52448E-04,1.161819E+00
-3.52432E-04,1.152969E+00
-3.52416E-04,1.148544E+00
-3.52400E-04,1.153427E+00
-3.52384E-04,1.155411E+00
-3.52368E-04,1.152969E+00
-3.52352E-04,1.155869E+00
-3.52336E-04,1.148087E+00
-3.52320E-04,1.154953E+00
-3.52304E-04,1.150070E+00
-3.52288E-04,1.155869E+00
-3.52272E-04,1.150070E+00
-3.52256E-04,1.152512E+00
-3.52240E-04,1.151443E+00
-3.52224E-04,1.159378E+00
-3.52208E-04,1.156937E+00
-3.52192E-04,1.158310E+00
-3.52176E-04,1.156326E+00
-3.52160E-04,1.160294E+00
-3.52144E-04,1.152054E+00
-3.52128E-04,1.157852E+00
-3.52112E-04,1.150070E+00
-3.52096E-04,1.154953E+00
-3.52080E-04,1.152054E+00
-3.52064E-04,1.160751E+00
-3.52048E-04,1.158768E+00
-3.52032E-04,1.150986E+00
-3.52016E-04,1.152512E+00
-3.52000E-04,1.155411E+00
-3.51984E-04,1.151443E+00
-3.51968E-04,1.153885E+00
-3.51952E-04,1.155411E+00
-3.51936E-04,1.158310E+00
-3.51920E-04,1.156326E+00
-3.51904E-04,1.160751E+00
-3.51888E-04,1.153885E+00
-3.51872E-04,1.160751E+00
-3.51856E-04,1.153885E+00
-3.51840E-04,1.162735E+00
-3.51824E-04,1.155411E+00
-3.51808E-04,1.162277E+00
-3.51792E-04,1.157394E+00
-3.51776E-04,1.157394E+00
-3.51760E-04,1.157394E+00
-3.51744E-04,1.152512E+00
-3.51728E-04,1.150528E+00
-3.51712E-04,1.162277E+00
-3.51696E-04,1.152054E+00
-3.51680E-04,1.157394E+00
-3.51664E-04,1.160751E+00
-3.51648E-04,1.153427E+00
-3.51632E-04,1.157394E+00
-3.51616E-04,1.153885E+00
-3.51600E-04,1.162735E+00
-3.51584E-04,1.159378E+00
-3.51568E-04,1.157852E+00
-3.51552E-04,1.163193E+00
-3.51536E-04,1.159836E+00
-3.51520E-04,1.160294E+00
-3.51504E-04,1.152969E+00
-3.51488E-04,1.159378E+00
-3.51472E-04,1.154495E+00
-3.51456E-04,1.159836E+00
-3.51440E-04,1.162735E+00
-3.51424E-04,1.155869E+00
-3.51408E-04,1.152054E+00
-3.51392E-04,1.155411E+00
-3.51376E-04,1.161362E+00
-3.51360E-04,1.146561E+00
-3.51344E-04,1.152512E+00
-3.51328E-04,1.158768E+00
-3.51312E-04,1.154495E+00
-3.51296E-04,1.161819E+00
-3.51280E-04,1.157394E+00
-3.51264E-04,1.156937E+00
-3.51248E-04,1.154495E+00
-3.51232E-04,1.147629E+00
-3.51216E-04,1.161819E+00
-3.51200E-04,1.159836E+00
-3.51184E-04,1.164719E+00
-3.51168E-04,1.160751E+00
-3.51152E-04,1.151443E+00
-3.51136E-04,1.160294E+00
-3.51120E-04,1.158310E+00
-3.51104E-04,1.153885E+00
-3.51088E-04,1.158768E+00
-3.51072E-04,1.161362E+00
-3.51056E-04,1.157852E+00
-3.51040E-04,1.158768E+00
-3.51024E-04,1.158768E+00
-3.51008E-04,1.168076E+00
-3.50992E-04,1.159836E+00
-3.50976E-04,1.163193E+00
-3.50960E-04,1.165176E+00
-3.50944E-04,1.158310E+00
-3.50928E-04,1.155869E+00
-3.50912E-04,1.163193E+00
-3.50896E-04,1.155411E+00
-3.50880E-04,1.154953E+00
-3.50864E-04,1.152512E+00
-3.50848E-04,1.152969E+00
-3.50832E-04,1.165634E+00
-3.50816E-04,1.155869E+00
-3.50800E-04,1.156937E+00
-3.50784E-04,1.150986E+00
-3.50768E-04,1.158310E+00
-3.50752E-04,1.153885E+00
-3.50736E-04,1.164719E+00
-3.50720E-04,1.156326E+00
-3.50704E-04,1.156326E+00
-3.50688E-04,1.159378E+00
-3.50672E-04,1.164719E+00
-3.50656E-04,1.164261E+00
-3.50640E-04,1.152512E+00
-3.50624E-04,1.159378E+00
-3.50608E-04,1.154953E+00
-3.50592E-04,1.162277E+00
-3.50576E-04,1.155869E+00
-3.50560E-04,1.159836E+00
-3.50544E-04,1.157394E+00
-3.50528E-04,1.161819E+00
-3.50512E-04,1.155869E+00
-3.50496E-04,1.162277E+00
-3.50480E-04,1.158768E+00
-3.50464E-04,1.165634E+00
-3.50448E-04,1.154953E+00
-3.50432E-04,1.161362E+00
-3.50416E-04,1.162735E+00
-3.50400E-04,1.160751E+00
-3.50384E-04,1.158310E+00
-3.50368E-04,1.167618E+00
-3.50352E-04,1.163803E+00
-3.50336E-04,1.165634E+00
-3.50320E-04,1.156937E+00
-3.50304E-04,1.166245E+00
-3.50288E-04,1.156937E+00
-3.50272E-04,1.163193E+00
-3.50256E-04,1.166702E+00
-3.50240E-04,1.158768E+00
-3.50224E-04,1.160294E+00
-3.50208E-04,1.158310E+00
-3.50192E-04,1.161362E+00
-3.50176E-04,1.162735E+00
-3.50160E-04,1.162735E+00
-3.50144E-04,1.164261E+00
-3.50128E-04,1.162277E+00
-3.50112E-04,1.163193E+00
-3.50096E-04,1.160294E+00
-3.50080E-04,1.154495E+00
-3.50064E-04,1.169144E+00
-3.50048E-04,1.164261E+00
-3.50032E-04,1.158768E+00
-3.50016E-04,1.164719E+00
-3.50000E-04,1.160751E+00
-3.49984E-04,1.160751E+00
-3.49968E-04,1.161819E+00
-3.49952E-04,1.164261E+00
-3.49936E-04,1.161362E+00
-3.49920E-04,1.158768E+00
-3.49904E-04,1.162735E+00
-3.49888E-04,1.163193E+00
-3.49872E-04,1.166245E+00
-3.49856E-04,1.163803E+00
-3.49840E-04,1.163803E+00
-3.49824E-04,1.166702E+00
-3.49808E-04,1.159378E+00
-3.49792E-04,1.165634E+00
-3.49776E-04,1.164261E+00
-3.49760E-04,1.155411E+00
-3.49744E-04,1.169144E+00
-3.49728E-04,1.161362E+00
-3.49712E-04,1.163193E+00
-3.49696E-04,1.168076E+00
-3.49680E-04,1.159378E+00
-3.49664E-04,1.171585E+00
-3.49648E-04,1.168076E+00
-3.49632E-04,1.161819E+00
-3.49616E-04,1.169601E+00
-3.49600E-04,1.166702E+00
-3.49584E-04,1.155411E+00
-3.49568E-04,1.169601E+00
-3.49552E-04,1.160294E+00
-3.49536E-04,1.168686E+00
-3.49520E-04,1.167160E+00
-3.49504E-04,1.168076E+00
-3.49488E-04,1.162735E+00
-3.49472E-04,1.170059E+00
-3.49456E-04,1.168076E+00
-3.49440E-04,1.164719E+00
-3.49424E-04,1.166702E+00
-3.49408E-04,1.160751E+00
-3.49392E-04,1.165634E+00
-3.49376E-04,1.166245E+00
-3.49360E-04,1.156326E+00
-3.49344E-04,1.162277E+00
-3.49328E-04,1.162735E+00
-3.49312E-04,1.167160E+00
-3.49296E-04,1.168076E+00
-3.49280E-04,1.163803E+00
-3.49264E-04,1.168686E+00
-3.49248E-04,1.170517E+00
-3.49232E-04,1.164261E+00
-3.49216E-04,1.168076E+00
-3.49200E-04,1.167160E+00
-3.49184E-04,1.167160E+00
-3.49168E-04,1.166702E+00
-3.49152E-04,1.168076E+00
-3.49136E-04,1.162277E+00
-3.49120E-04,1.166245E+00
-3.49104E-04,1.159836E+00
-3.49088E-04,1.168076E+00
-3.49072E-04,1.160751E+00
-3.49056E-04,1.162277E+00
-3.49040E-04,1.165634E+00
-3.49024E-04,1.170517E+00
-3.49008E-04,1.163803E+00
-3.48992E-04,1.163803E+00
-3.48976E-04,1.164719E+00
-3.48960E-04,1.168076E+00
-3.48944E-04,1.169144E+00
-3.48928E-04,1.159836E+00
-3.48912E-04,1.164719E+00
-3.48896E-04,1.160294E+00
-3.48880E-04,1.163803E+00
-3.48864E-04,1.163803E+00
-3.48848E-04,1.162735E+00
-3.48832E-04,1.165634E+00
-3.48816E-04,1.165634E+00
-3.48800E-04,1.163803E+00
-3.48784E-04,1.165634E+00
-3.48768E-04,1.166702E+00
-3.48752E-04,1.165634E+00
-3.48736E-04,1.168076E+00
-3.48720E-04,1.164261E+00
-3.48704E-04,1.161819E+00
-3.48688E-04,1.168686E+00
-3.48672E-04,1.165176E+00
-3.48656E-04,1.167618E+00
-3.48640E-04,1.168686E+00
-3.48624E-04,1.167618E+00
-3.48608E-04,1.163193E+00
-3.48592E-04,1.164719E+00
-3.48576E-04,1.167160E+00
-3.48560E-04,1.169601E+00
-3.48544E-04,1.171585E+00
-3.48528E-04,1.165176E+00
-3.48512E-04,1.170517E+00
-3.48496E-04,1.162735E+00
-3.48480E-04,1.165634E+00
-3.48464E-04,1.167160E+00
-3.48448E-04,1.169144E+00
-3.48432E-04,1.164719E+00
-3.48416E-04,1.163193E+00
-3.48400E-04,1.164261E+00
-3.48384E-04,1.169601E+00
-3.48368E-04,1.169144E+00
-3.48352E-04,1.170517E+00
-3.48336E-04,1.162735E+00
-3.48320E-04,1.167618E+00
-3.48304E-04,1.172958E+00
-3.48288E-04,1.167160E+00
-3.48272E-04,1.169601E+00
-3.48256E-04,1.176926E+00
-3.48240E-04,1.166702E+00
-3.48224E-04,1.166702E+00
-3.48208E-04,1.171585E+00
-3.48192E-04,1.174484E+00
-3.48176E-04,1.164719E+00
-3.48160E-04,1.178909E+00
-3.48144E-04,1.167618E+00
-3.48128E-04,1.167160E+00
-3.48112E-04,1.171585E+00
-3.48096E-04,1.171127E+00
-3.48080E-04,1.167160E+00
-3.48064E-04,1.169144E+00
-3.48048E-04,1.165634E+00
-3.48032E-04,1.171127E+00
-3.48016E-04,1.165176E+00
-3.48000E-04,1.168076E+00
-3.47984E-04,1.169144E+00
-3.47968E-04,1.172501E+00
-3.47952E-04,1.170059E+00
-3.47936E-04,1.172043E+00
-3.47920E-04,1.164261E+00
-3.47904E-04,1.170517E+00
-3.47888E-04,1.167618E+00
-3.47872E-04,1.172958E+00
-3.47856E-04,1.172958E+00
-3.47840E-04,1.171127E+00
-3.47824E-04,1.169601E+00
-3.47808E-04,1.167618E+00
-3.47792E-04,1.172958E+00
-3.47776E-04,1.167618E+00
-3.47760E-04,1.176468E+00
-3.47744E-04,1.168686E+00
-3.47728E-04,1.166702E+00
-3.47712E-04,1.172958E+00
-3.47696E-04,1.168686E+00
-3.47680E-04,1.174942E+00
-3.47664E-04,1.172501E+00
-3.47648E-04,1.166245E+00
-3.47632E-04,1.168686E+00
-3.47616E-04,1.165634E+00
-3.47600E-04,1.170059E+00
-3.47584E-04,1.177383E+00
-3.47568E-04,1.172043E+00
-3.47552E-04,1.171585E+00
-3.47536E-04,1.166245E+00
-3.47520E-04,1.162735E+00
-3.47504E-04,1.170517E+00
-3.47488E-04,1.174484E+00
-3.47472E-04,1.173569E+00
-3.47456E-04,1.167618E+00
-3.47440E-04,1.167618E+00
-3.47424E-04,1.170059E+00
-3.47408E-04,1.175400E+00
-3.47392E-04,1.178909E+00
-3.47376E-04,1.169144E+00
-3.47360E-04,1.174942E+00
-3.47344E-04,1.174484E+00
-3.47328E-04,1.172501E+00
-3.47312E-04,1.174942E+00
-3.47296E-04,1.166245E+00
-3.47280E-04,1.178909E+00
-3.47264E-04,1.171585E+00
-3.47248E-04,1.176468E+00
-3.47232E-04,1.168686E+00
-3.47216E-04,1.176468E+00
-3.47200E-04,1.174484E+00
-3.47184E-04,1.172043E+00
-3.47168E-04,1.171585E+00
-3.47152E-04,1.175400E+00
-3.47136E-04,1.171585E+00
-3.47120E-04,1.180893E+00
-3.47104E-04,1.167618E+00
-3.47088E-04,1.171585E+00
-3.47072E-04,1.174484E+00
-3.47056E-04,1.174942E+00
-3.47040E-04,1.172958E+00
-3.47024E-04,1.171127E+00
-3.47008E-04,1.174026E+00
-3.46992E-04,1.174484E+00
-3.46976E-04,1.174484E+00
-3.46960E-04,1.174942E+00
-3.46944E-04,1.171127E+00
-3.46928E-04,1.172501E+00
-3.46912E-04,1.178452E+00
-3.46896E-04,1.172043E+00
-3.46880E-04,1.168686E+00
-3.46864E-04,1.176010E+00
-3.46848E-04,1.172958E+00
-3.46832E-04,1.172958E+00
-3.46816E-04,1.170517E+00
-3.46800E-04,1.181808E+00
-3.46784E-04,1.179825E+00
-3.46768E-04,1.176468E+00
-3.46752E-04,1.167160E+00
-3.46736E-04,1.172958E+00
-3.46720E-04,1.172501E+00
-3.46704E-04,1.174484E+00
-3.46688E-04,1.174026E+00
-3.46672E-04,1.174026E+00
-3.46656E-04,1.174484E+00
-3.46640E-04,1.174484E+00
-3.46624E-04,1.171585E+00
-3.46608E-04,1.173569E+00
-3.46592E-04,1.177383E+00
-3.46576E-04,1.171585E+00
-3.46560E-04,1.174026E+00
-3.46544E-04,1.171585E+00
-3.46528E-04,1.175400E+00
-3.46512E-04,1.174026E+00
-3.46496E-04,1.178452E+00
-3.46480E-04,1.174484E+00
-3.46464E-04,1.172958E+00
-3.46448E-04,1.176010E+00
-3.46432E-04,1.171127E+00
-3.46416E-04,1.172043E+00
-3.46400E-04,1.175400E+00
-3.46384E-04,1.169601E+00
-3.46368E-04,1.170059E+00
-3.46352E-04,1.184708E+00
-3.46336E-04,1.176010E+00
-3.46320E-04,1.169601E+00
-3.46304E-04,1.176468E+00
-3.46288E-04,1.174026E+00
-3.46272E-04,1.172501E+00
-3.46256E-04,1.170059E+00
-3.46240E-04,1.171585E+00
-3.46224E-04,1.169144E+00
-3.46208E-04,1.168076E+00
-3.46192E-04,1.176010E+00
-3.46176E-04,1.172958E+00
-3.46160E-04,1.180283E+00
-3.46144E-04,1.176926E+00
-3.46128E-04,1.169601E+00
-3.46112E-04,1.180893E+00
-3.46096E-04,1.172501E+00
-3.46080E-04,1.174484E+00
-3.46064E-04,1.170517E+00
-3.46048E-04,1.174484E+00
-3.46032E-04,1.176468E+00
-3.46016E-04,1.170517E+00
-3.46000E-04,1.174942E+00
-3.45984E-04,1.179825E+00
-3.45968E-04,1.172501E+00
-3.45952E-04,1.174942E+00
-3.45936E-04,1.181351E+00
-3.45920E-04,1.181808E+00
-3.45904E-04,1.175400E+00
-3.45888E-04,1.177841E+00
-3.45872E-04,1.174942E+00
-3.45856E-04,1.176468E+00
-3.45840E-04,1.184250E+00
-3.45824E-04,1.181808E+00
-3.45808E-04,1.171127E+00
-3.45792E-04,1.180893E+00
-3.45776E-04,1.169601E+00
-3.45760E-04,1.181351E+00
-3.45744E-04,1.176926E+00
-3.45728E-04,1.174484E+00
-3.45712E-04,1.176010E+00
-3.45696E-04,1.174026E+00
-3.45680E-04,1.177383E+00
-3.45664E-04,1.177841E+00
-3.45648E-04,1.172958E+00
-3.45632E-04,1.180893E+00
-3.45616E-04,1.172501E+00
-3.45600E-04,1.179367E+00
-3.45584E-04,1.180893E+00
-3.45568E-04,1.176010E+00
-3.45552E-04,1.171585E+00
-3.45536E-04,1.178452E+00
-3.45520E-04,1.176926E+00
-3.45504E-04,1.177383E+00
-3.45488E-04,1.176010E+00
-3.45472E-04,1.181351E+00
-3.45456E-04,1.175400E+00
-3.45440E-04,1.179825E+00
-3.45424E-04,1.175400E+00
-3.45408E-04,1.180283E+00
-3.45392E-04,1.174026E+00
-3.45376E-04,1.183792E+00
-3.45360E-04,1.181351E+00
-3.45344E-04,1.179825E+00
-3.45328E-04,1.181808E+00
-3.45312E-04,1.172043E+00
-3.45296E-04,1.176926E+00
-3.45280E-04,1.172501E+00
-3.45264E-04,1.171585E+00
-3.45248E-04,1.175400E+00
-3.45232E-04,1.181351E+00
-3.45216E-04,1.179367E+00
-3.45200E-04,1.187149E+00
-3.45184E-04,1.172958E+00
-3.45168E-04,1.172958E+00
-3.45152E-04,1.178452E+00
-3.45136E-04,1.178909E+00
-3.45120E-04,1.177841E+00
-3.45104E-04,1.182266E+00
-3.45088E-04,1.176926E+00
-3.45072E-04,1.174484E+00
-3.45056E-04,1.174942E+00
-3.45040E-04,1.179825E+00
-3.45024E-04,1.180283E+00
-3.45008E-04,1.179367E+00
-3.44992E-04,1.174484E+00
-3.44976E-04,1.177383E+00
-3.44960E-04,1.176926E+00
-3.44944E-04,1.179367E+00
-3.44928E-04,1.179825E+00
-3.44912E-04,1.176926E+00
-3.44896E-04,1.173569E+00
-3.44880E-04,1.174484E+00
-3.44864E-04,1.182266E+00
-3.44848E-04,1.172501E+00
-3.44832E-04,1.176010E+00
-3.44816E-04,1.176468E+00
-3.44800E-04,1.176926E+00
-3.44784E-04,1.174942E+00
-3.44768E-04,1.183334E+00
-3.44752E-04,1.181808E+00
-3.44736E-04,1.173569E+00
-3.44720E-04,1.177841E+00
-3.44704E-04,1.180283E+00
-3.44688E-04,1.180283E+00
-3.44672E-04,1.180283E+00
-3.44656E-04,1.173569E+00
-3.44640E-04,1.174484E+00
-3.44624E-04,1.176926E+00
-3.44608E-04,1.179367E+00
-3.44592E-04,1.172043E+00
-3.44576E-04,1.183792E+00
-3.44560E-04,1.178909E+00
-3.44544E-04,1.178452E+00
-3.44528E-04,1.177383E+00
-3.44512E-04,1.176468E+00
-3.44496E-04,1.172043E+00
-3.44480E-04,1.179367E+00
-3.44464E-04,1.176468E+00
-3.44448E-04,1.176926E+00
-3.44432E-04,1.182266E+00
-3.44416E-04,1.176010E+00
-3.44400E-04,1.171127E+00
-3.44384E-04,1.180283E+00
-3.44368E-04,1.177841E+00
-3.44352E-04,1.178452E+00
-3.44336E-04,1.181808E+00
-3.44320E-04,1.180893E+00
-3.44304E-04,1.181351E+00
-3.44288E-04,1.176468E+00
-3.44272E-04,1.177383E+00
-3.44256E-04,1.182266E+00
-3.44240E-04,1.181351E+00
-3.44224E-04,1.182266E+00
-3.44208E-04,1.174484E+00
-3.44192E-04,1.179825E+00
-3.44176E-04,1.186234E+00
-3.44160E-04,1.179825E+00
-3.44144E-04,1.171127E+00
-3.44128E-04,1.182266E+00
-3.44112E-04,1.174942E+00
-3.44096E-04,1.178452E+00
-3.44080E-04,1.181351E+00
-3.44064E-04,1.183334E+00
-3.44048E-04,1.189133E+00
-3.44032E-04,1.181808E+00
-3.44016E-04,1.182266E+00
-3.44000E-04,1.190659E+00
-3.43984E-04,1.183334E+00
-3.43968E-04,1.183792E+00
-3.43952E-04,1.182266E+00
-3.43936E-04,1.182724E+00
-3.43920E-04,1.182266E+00
-3.43904E-04,1.178452E+00
-3.43888E-04,1.182724E+00
-3.43872E-04,1.179367E+00
-3.43856E-04,1.177383E+00
-3.43840E-04,1.183334E+00
-3.43824E-04,1.180283E+00
-3.43808E-04,1.178909E+00
-3.43792E-04,1.180893E+00
-3.43776E-04,1.185165E+00
-3.43760E-04,1.167618E+00
-3.43744E-04,1.182724E+00
-3.43728E-04,1.185165E+00
-3.43712E-04,1.178452E+00
-3.43696E-04,1.172958E+00
-3.43680E-04,1.181808E+00
-3.43664E-04,1.181351E+00
-3.43648E-04,1.189590E+00
-3.43632E-04,1.181351E+00
-3.43616E-04,1.178909E+00
-3.43600E-04,1.187607E+00
-3.43584E-04,1.176926E+00
-3.43568E-04,1.183792E+00
-3.43552E-04,1.180283E+00
-3.43536E-04,1.181808E+00
-3.43520E-04,1.182724E+00
-3.43504E-04,1.174942E+00
-3.43488E-04,1.172958E+00
-3.43472E-04,1.178909E+00
-3.43456E-04,1.184708E+00
-3.43440E-04,1.174942E+00
-3.43424E-04,1.185776E+00
-3.43408E-04,1.186691E+00
-3.43392E-04,1.179825E+00
-3.43376E-04,1.182724E+00
-3.43360E-04,1.177383E+00
-3.43344E-04,1.182724E+00
-3.43328E-04,1.179367E+00
-3.43312E-04,1.183792E+00
-3.43296E-04,1.183334E+00
-3.43280E-04,1.181351E+00
-3.43264E-04,1.182724E+00
-3.43248E-04,1.179367E+00
-3.43232E-04,1.190048E+00
-3.43216E-04,1.177841E+00
-3.43200E-04,1.179825E+00
-3.43184E-04,1.182266E+00
-3.43168E-04,1.179367E+00
-3.43152E-04,1.184708E+00
-3.43136E-04,1.185776E+00
-3.43120E-04,1.180893E+00
-3.43104E-04,1.184250E+00
-3.43088E-04,1.186234E+00
-3.43072E-04,1.182724E+00
-3.43056E-04,1.187607E+00
-3.43040E-04,1.185776E+00
-3.43024E-04,1.182724E+00
-3.43008E-04,1.186234E+00
-3.42992E-04,1.182724E+00
-3.42976E-04,1.184708E+00
-3.42960E-04,1.180283E+00
-3.42944E-04,1.183792E+00
-3.42928E-04,1.184708E+00
-3.42912E-04,1.181808E+00
-3.42896E-04,1.181351E+00
-3.42880E-04,1.182724E+00
-3.42864E-04,1.181351E+00
-3.42848E-04,1.180283E+00
-3.42832E-04,1.183334E+00
-3.42816E-04,1.184250E+00
-3.42800E-04,1.185776E+00
-3.42784E-04,1.190659E+00
-3.42768E-04,1.185165E+00
-3.42752E-04,1.180893E+00
-3.42736E-04,1.185776E+00
-3.42720E-04,1.181808E+00
-3.42704E-04,1.185776E+00
-3.42688E-04,1.183334E+00
-3.42672E-04,1.186234E+00
-3.42656E-04,1.190659E+00
-3.42640E-04,1.184708E+00
-3.42624E-04,1.177383E+00
-3.42608E-04,1.190659E+00
-3.42592E-04,1.176926E+00
-3.42576E-04,1.183792E+00
-3.42560E-04,1.181351E+00
-3.42544E-04,1.191574E+00
-3.42528E-04,1.179825E+00
